Site,Layer,Unit,GridX,GridY,X (nm),Y (nm),EdgeDistance (nm),Area (nm2),MinorLength,MajorLength,Eccentricity ,RMSDeviation,RMSDeviationPercentage,ROI Deviation,StdSlope
3,32,1,5,6,-1.26E-06,-4.46E-08,0,11398.9547,117.2208748,123.8141245,0.321973127,0.705445748,0.569761932,47.46070612,0.459311891
3,32,1,6,6,-1.10E-06,-4.36E-08,0,11571.5197,117.2741872,125.6313673,0.358633223,0.823084723,0.655158612,47.33479658,0.31185224
3,32,1,7,6,-9.43E-07,-4.50E-08,0,11485.2751,115.0485953,127.1072145,0.425134192,0.714214009,0.561898876,48.2815678,0.415144697
3,32,1,8,6,-7.87E-07,-4.56E-08,0,11400.4629,118.9677315,122.0122467,0.221996499,0.88240969,0.723214033,47.16291988,0.323891072
3,32,1,9,6,-6.30E-07,-4.47E-08,0,10895.7198,115.3182088,120.3007009,0.284813272,0.659043755,0.547830353,45.68514498,0.366024273
3,32,1,10,6,-4.73E-07,-4.56E-08,0,10967.3878,115.0452073,121.3793451,0.318819777,0.743770229,0.61276507,44.74295285,0.368526856
3,32,1,11,6,-3.16E-07,-4.48E-08,0,11083.6194,115.9282014,121.7314027,0.305076585,0.588770265,0.48366342,44.74221763,0.329511514
3,32,1,12,6,-1.61E-07,-4.34E-08,0,10805.2514,113.45568,121.2603325,0.352963169,0.558958927,0.460957772,44.1083484,0.339927468
3,32,1,13,6,-2.48E-09,-4.44E-08,0,10721.0566,114.0814276,119.6555268,0.301660382,0.670646801,0.560481257,42.84473188,0.366285536
3,32,1,14,6,1.54E-07,-4.30E-08,0,10711.5912,113.0637989,120.6258917,0.34849796,0.756992866,0.627554214,41.84214675,0.33879515
3,32,1,15,6,3.11E-07,-4.42E-08,0,10786.7822,112.5618751,122.0142937,0.385924818,0.582463802,0.477373416,40.96444261,0.338710486
3,32,1,16,6,4.69E-07,-4.30E-08,0,10866.1114,117.6213513,117.6245869,0.007417203,0.958667589,0.81502313,41.95450057,0.384151102
3,32,1,17,6,6.26E-07,-4.45E-08,0,10777.2921,115.0339646,119.2871564,0.264648548,1.345366347,1.127838393,41.37020721,0.261374941
3,32,1,18,6,7.80E-07,-4.50E-08,0,10946.8869,116.5016665,119.6378536,0.227466112,1.142319334,0.9548143,43.02037299,0.25486827
3,32,1,19,6,9.36E-07,-4.34E-08,0,10810.5846,111.6051529,123.3317958,0.425586122,1.173898214,0.951821229,43.34401301,0.203278668
3,32,1,20,6,1.09E-06,-4.47E-08,0,10387.4616,111.5719642,118.5398773,0.337797456,1.192229481,1.005762371,43.75172448,0.374805465
3,32,1,21,6,1.25E-06,-4.36E-08,0,10864.1467,113.9257667,121.4181975,0.345843106,1.111334471,0.915294819,44.21074481,0.381773147
3,32,1,22,6,1.41E-06,-4.33E-08,0,10595.4279,115.0428259,117.2651814,0.193762518,0.94260343,0.803822089,44.77216484,0.296249318
3,32,1,23,6,1.56E-06,-4.34E-08,0,10471.9742,114.4097002,116.5402204,0.190338175,0.968480063,0.831026456,45.62305418,0.338350446
3,32,1,24,6,1.72E-06,-4.35E-08,0,10216.8356,111.152168,117.033067,0.313009158,0.470971549,0.402426051,44.99928084,0.292359558
3,32,1,25,6,1.88E-06,-4.50E-08,0,10834.5579,112.9174901,122.1687415,0.381727755,1.267470974,1.037475674,45.48593673,0.295530098
3,32,1,0,7,-1.96E-06,-1.77E-07,0,11300.5944,115.8149031,124.2358566,0.361897196,1.1843655,0.953320187,45.37722439,0.404798834
3,32,1,1,7,-1.81E-06,-1.74E-07,0,10764.1483,113.7536118,120.4826736,0.329518458,1.300503088,1.079410881,47.03442338,0.377216196
3,32,1,2,7,-1.65E-06,-1.75E-07,0,10588.5235,112.4396242,119.9019204,0.347275016,0.628074446,0.523823508,46.06956369,0.340729086
3,32,1,3,7,-1.49E-06,-1.76E-07,0,10422.3951,113.6110998,116.8037779,0.232207336,0.67511486,0.577990603,45.24091001,0.383947926
3,32,1,4,7,-1.34E-06,-1.75E-07,0,10258.2471,111.6381476,116.9959029,0.299151538,0.670302767,0.572928411,44.30692851,0.321550942
3,32,1,5,7,-1.18E-06,-1.73E-07,0,10703.6862,112.8287581,120.78797,0.356995975,0.892295769,0.738729005,44.03540527,0.454742393
3,32,1,6,7,-1.02E-06,-1.77E-07,0,11167.8856,117.8302182,120.6769699,0.215924108,2.329162126,1.930080055,43.48190938,0.248581422
3,32,1,7,7,-8.64E-07,-1.75E-07,0,10820.9365,115.6146359,119.1686864,0.242400364,1.147993757,0.963335077,42.64010797,0.250414509
3,32,1,8,7,-7.09E-07,-1.76E-07,0,10643.9412,114.4976441,118.36302,0.253470778,1.448962921,1.224168597,40.58149543,0.331888095
3,32,1,9,7,-5.52E-07,-1.73E-07,0,9937.20713,110.4342822,114.5699039,0.266253395,1.125401639,0.982283829,38.51745072,0.328038724
3,32,1,10,7,-3.95E-07,-1.74E-07,0,10547.9841,115.6707167,116.1064004,0.086549543,0.959672584,0.826545807,38.50898871,0.286137211
3,32,1,11,7,-2.39E-07,-1.74E-07,0,10484.1366,112.9086051,118.2267492,0.296549702,1.413736734,1.195784154,37.85395898,0.223182368
3,32,1,12,7,-8.17E-08,-1.74E-07,0,10089.1037,111.0299192,115.6971557,0.281163483,0.985439084,0.851740113,36.99648648,0.270317109
3,32,1,13,7,7.54E-08,-1.74E-07,0,10229.3174,108.9705149,119.5219785,0.410813349,0.84045077,0.703176755,36.11291179,0.384203535
3,32,1,14,7,2.31E-07,-1.76E-07,0,10126.424,113.3151554,113.7832229,0.090611434,1.382706148,1.215210919,35.58935868,0.442547181
3,32,1,15,7,3.89E-07,-1.77E-07,0,10458.1549,113.9229817,116.8836725,0.223648935,1.555527949,1.330834253,35.71813117,0.444556174
3,32,1,16,7,5.45E-07,-1.76E-07,0,9622.59674,106.6829456,114.8437609,0.370230688,1.105544619,0.962651005,36.12209867,0.476794504
3,32,1,17,7,7.03E-07,-1.73E-07,0,10013.2358,108.9578109,117.0108663,0.364567769,1.558474293,1.33190561,36.09818405,0.367404601
3,32,1,18,7,8.58E-07,-1.78E-07,0,9591.37892,105.2659759,116.012062,0.420330755,1.282168921,1.105203113,36.84185189,0.368499128
3,32,1,19,7,1.01E-06,-1.75E-07,0,9615.1231,105.67405,115.850154,0.409830942,1.416902516,1.22304759,37.82657808,0.394736813
3,32,1,20,7,1.17E-06,-1.74E-07,0,9877.30297,110.9185406,113.3820611,0.207323703,1.307590459,1.153260442,38.22769967,0.438674806
3,32,1,21,7,1.33E-06,-1.75E-07,0,9832.49857,110.4930981,113.302335,0.221299753,1.388177519,1.225197627,39.34161107,0.471618766
3,32,1,22,7,1.48E-06,-1.76E-07,0,10105.9772,109.0545263,117.9898742,0.381738878,1.221695424,1.035423957,39.71048881,0.490066776
3,32,1,23,7,1.64E-06,-1.76E-07,0,10561.6597,109.4629947,122.8499449,0.453944291,2.053230731,1.671332236,39.6069509,0.554337526
3,32,1,24,7,1.80E-06,-1.76E-07,0,9967.46263,109.1178704,116.3051253,0.346084204,1.83922229,1.581376819,40.0620884,0.512696623
3,32,1,25,7,1.95E-06,-1.76E-07,0,9783.39231,108.2227399,115.101521,0.340520007,1.365716583,1.186532178,39.78561653,0.573254851
3,32,1,0,8,-2.04E-06,-3.08E-07,4.60E-08,10128.8607,109.1403839,118.164016,0.383274009,1.495128703,1.265299499,36.06238035,0.47737486
3,32,1,1,8,-1.89E-06,-3.08E-07,4.36E-08,9467.54811,105.3587759,114.4134085,0.389892477,2.038228123,1.78145914,39.36378861,0.597760499
3,32,1,2,8,-1.73E-06,-3.10E-07,4.37E-08,9585.3523,107.6315835,113.3909695,0.314650133,1.245307644,1.098242346,39.29284755,0.535638812
3,32,1,3,8,-1.57E-06,-3.08E-07,3.93E-08,9834.55393,106.2245399,117.8799456,0.433559838,1.814874511,1.539595648,38.97909216,0.614375881
3,32,1,4,8,-1.41E-06,-3.09E-07,4.27E-08,10118.8486,109.6044086,117.5474456,0.361358471,1.464528504,1.245904151,38.53497802,0.718034821
3,32,1,5,8,-1.26E-06,-3.10E-07,3.81E-08,9735.70631,105.7681209,117.1987002,0.43075611,1.037076828,0.884887654,38.05997278,0.63938579
3,32,1,6,8,-1.10E-06,-3.11E-07,3.91E-08,9671.39535,105.749722,116.4447791,0.418637556,1.734983721,1.489962653,37.45597514,0.660279125
3,32,1,7,8,-9.43E-07,-3.09E-07,4.36E-08,10239.6593,103.3060042,126.2031119,0.574407656,1.956963469,1.55064597,34.87303859,0.513947393
3,32,1,8,8,-7.88E-07,-3.09E-07,4.23E-08,9341.98961,106.8113203,111.3607675,0.282908953,1.972774677,1.771516775,34.00633611,0.425730215
3,32,1,9,8,-6.29E-07,-3.11E-07,3.91E-08,9427.5037,102.2687785,117.3717991,0.490709464,1.168737786,0.995756899,32.72611588,0.414285089
3,32,1,10,8,-4.75E-07,-3.11E-07,3.86E-08,9566.18847,105.2576355,115.7165407,0.415449684,0.788502641,0.681408756,34.61201773,0.657026489
3,32,1,11,8,-3.17E-07,-3.09E-07,4.09E-08,10334.8018,114.6601222,114.7624663,0.042223053,1.7003965,1.481666049,33.115135,0.674360381
3,32,1,12,8,-1.62E-07,-3.10E-07,4.04E-08,9635.70138,107.6715883,113.9442284,0.32721502,1.576054293,1.383180451,33.38047515,0.434794721
3,32,1,13,8,-5.78E-09,-3.11E-07,3.78E-08,10204.3026,109.0930475,119.0957805,0.4011531,2.066609797,1.735250224,33.70395062,0.543816929
3,32,1,14,8,1.52E-07,-3.11E-07,3.79E-08,9938.31824,108.8141269,116.2887592,0.352734317,2.148290056,1.847375507,32.42445727,0.391015954
3,32,1,15,8,3.10E-07,-3.11E-07,3.75E-08,9856.10703,110.3696105,113.7014544,0.240308532,1.660374161,1.460292808,32.90547074,0.481965635
3,32,1,16,8,4.67E-07,-3.11E-07,3.85E-08,10101.3302,111.6962337,115.1463453,0.242956601,1.619352261,1.406342734,33.9426089,0.464195715
3,32,1,17,8,6.22E-07,-3.11E-07,3.76E-08,10626.5926,115.5973526,117.0459156,0.156840302,2.64729505,2.261757736,33.90542369,0.358002472
3,32,1,18,8,7.79E-07,-3.13E-07,3.66E-08,10252.674,112.5019598,116.0345128,0.244869628,1.366564501,1.177722445,34.57689285,0.422548169
3,32,1,19,8,9.36E-07,-3.11E-07,4.21E-08,10527.2334,111.3067474,120.4211801,0.381637579,1.848492229,1.535022516,34.26911435,0.472970523
3,32,1,20,8,1.09E-06,-3.10E-07,4.20E-08,10374.5338,110.3560408,119.696816,0.387277867,1.407511603,1.17589728,34.9028256,0.448616468
3,32,1,21,8,1.25E-06,-3.12E-07,3.60E-08,10321.4759,110.7223971,118.6906329,0.360224864,1.232790397,1.038658541,35.97073238,0.481166768
3,32,1,22,8,1.41E-06,-3.10E-07,4.13E-08,10656.0783,110.2885887,123.0203462,0.443029778,1.235370692,1.004200305,36.48868185,0.555111921
3,32,1,23,8,1.56E-06,-3.11E-07,3.65E-08,10995.9325,111.5791865,125.4755171,0.457420226,1.716033758,1.367624376,36.35825887,0.583600927
3,32,1,24,8,1.72E-06,-3.12E-07,3.72E-08,10500.1678,109.916231,121.6310717,0.428196906,2.244947908,1.845702645,37.1065135,0.576785589
3,32,1,25,8,1.88E-06,-3.11E-07,4.00E-08,10120.4969,107.9142482,119.407929,0.428072475,2.003804849,1.678117078,36.93753422,0.488010677
3,32,2,0,0,-1.89E-06,-7.04E-07,4.56E-08,10387.2429,110.2228543,119.9882603,0.395156872,0.966464631,0.805465993,40.9274802,0.518668272
3,32,2,1,0,-1.73E-06,-7.07E-07,4.66E-08,10441.4724,110.1737143,120.668489,0.407896793,1.505182089,1.247369633,40.91587477,0.653272733
3,32,2,2,0,-1.57E-06,-7.06E-07,4.56E-08,10703.4106,112.8619318,120.7493568,0.355491898,1.759140751,1.456853102,40.83229764,0.46702759
3,32,2,3,0,-1.42E-06,-7.05E-07,4.38E-08,10712.8176,113.5078716,120.1677282,0.328285175,1.707760902,1.421147697,41.00526553,0.541084786
3,32,2,4,0,-1.26E-06,-7.04E-07,4.00E-08,10653.6376,109.2509713,124.1602949,0.47512419,1.394181369,1.122888255,39.94132735,0.509442862
3,32,2,5,0,-1.10E-06,-7.05E-07,4.35E-08,10296.3064,108.5869982,120.7295968,0.43707887,1.142938619,0.946692981,38.84737937,0.468001317
3,32,2,6,0,-9.46E-07,-7.03E-07,4.41E-08,10708.6318,108.2999944,125.8970841,0.509912302,2.045160239,1.624469902,37.60308624,0.563690985
3,32,2,7,0,-7.88E-07,-7.04E-07,4.20E-08,11117.7573,111.5603292,126.8871146,0.476435761,1.935557992,1.525417295,38.61742197,0.503840199
3,32,2,8,0,-6.33E-07,-7.02E-07,3.87E-08,10164.0718,106.3182628,121.7222506,0.486914396,1.462041207,1.201128963,38.15012154,0.618933493
3,32,2,9,0,-4.75E-07,-7.03E-07,3.87E-08,11049.6972,111.9333204,125.6901111,0.454885493,1.396760999,1.111273581,38.74637338,0.60777249
3,32,2,10,0,-3.18E-07,-7.03E-07,4.15E-08,10053.8573,110.0789063,116.289026,0.322417572,1.642931813,1.412800391,36.64890184,0.572022963
3,32,2,11,0,-1.64E-07,-7.04E-07,4.05E-08,10852.8599,110.3845027,125.1832472,0.471654672,1.605795711,1.282756077,35.85439584,0.590730391
3,32,2,12,0,-6.48E-09,-7.01E-07,4.07E-08,9885.22211,106.1781238,118.5390668,0.444613296,1.912647448,1.613516539,34.6595431,0.513132999
3,32,2,13,0,1.51E-07,-7.03E-07,4.18E-08,10260.1133,111.1361294,117.5457716,0.325706016,1.310804171,1.115143619,35.31889569,0.50723172
3,32,2,14,0,3.08E-07,-7.00E-07,3.76E-08,9361.44555,103.9012944,114.7181346,0.423899114,1.97615031,1.722613706,34.50299671,0.555787189
3,32,2,15,0,4.64E-07,-7.02E-07,3.62E-08,10020.7668,111.4870462,114.4423237,0.225786937,2.177597599,1.902790443,35.10303402,0.519784679
3,32,2,16,0,6.20E-07,-6.99E-07,3.71E-08,10265.3272,112.3430366,116.3420625,0.259931721,1.764507659,1.516654958,35.08601738,0.536841047
3,32,2,17,0,7.78E-07,-7.00E-07,3.91E-08,10092.7108,107.8564872,119.1438631,0.424852404,1.324654842,1.111811224,35.17383145,0.425548448
3,32,2,18,0,9.35E-07,-6.99E-07,3.88E-08,10103.8287,112.761911,114.0863457,0.151932024,2.275059453,1.994155777,35.54042037,0.449152354
3,32,2,19,0,1.09E-06,-6.99E-07,3.89E-08,10561.2315,114.0182091,117.9371068,0.255642856,2.347591528,1.990545293,35.45009093,0.63091055
3,32,2,20,0,1.25E-06,-7.00E-07,3.54E-08,10569.9911,114.839607,117.1906721,0.199301978,2.034657647,1.736194196,36.11146024,0.581201827
3,32,2,21,0,1.40E-06,-7.00E-07,3.99E-08,9720.77756,105.8908119,116.8834026,0.423379323,1.904183622,1.629130895,36.38819163,0.436706534
3,32,2,22,0,1.56E-06,-7.02E-07,3.73E-08,10464.536,113.2812131,117.6175714,0.269030298,1.693665122,1.439976274,37.46726146,0.600821901
3,32,2,23,0,1.72E-06,-7.01E-07,3.88E-08,10673.7103,110.461536,123.0309715,0.440331655,2.440968948,1.984028021,36.60897875,0.542305149
3,32,2,24,0,1.87E-06,-7.00E-07,3.37E-08,10748.4125,116.8021314,117.1665602,0.078810042,1.809284317,1.544198544,37.31742908,0.519200773
3,32,2,25,0,2.03E-06,-7.01E-07,3.77E-08,9949.92333,111.4226411,113.698937,0.199097825,2.57698952,2.266502738,37.09353536,0.537139217
3,32,2,0,1,-1.81E-06,-8.37E-07,0,10458.424,113.0887454,117.7489323,0.278546713,1.070929738,0.909502717,48.07765821,0.353691336
3,32,2,1,1,-1.65E-06,-8.38E-07,0,11002.1765,114.8435971,121.9781215,0.336985595,1.022458735,0.838231252,48.22225003,0.354788381
3,32,2,2,1,-1.50E-06,-8.38E-07,0,11181.1788,116.3026268,122.4075457,0.311865421,0.869418156,0.710265165,47.6266042,0.42459387
3,32,2,3,1,-1.34E-06,-8.36E-07,0,10603.4685,112.2840815,120.2374842,0.357658231,0.93094249,0.774253135,46.78716607,0.437655458
3,32,2,4,1,-1.18E-06,-8.36E-07,0,10859.5183,114.235964,121.0369107,0.330485785,1.025861799,0.847561123,46.49332462,0.375391485
3,32,2,5,1,-1.03E-06,-8.35E-07,0,10775.375,115.3132889,118.977039,0.246250402,1.473712789,1.238653106,44.95283008,0.528037676
3,32,2,6,1,-8.68E-07,-8.38E-07,0,10851.8342,115.0839936,120.0600021,0.284910961,0.813899383,0.677910519,44.41085234,0.345373627
3,32,2,7,1,-7.12E-07,-8.36E-07,0,11026.3077,115.8214231,121.2135944,0.294942097,1.070273989,0.88296531,45.03782503,0.41919189
3,32,2,8,1,-5.55E-07,-8.36E-07,0,10720.5897,114.4633478,119.251088,0.280508296,1.112718464,0.933088731,43.37057865,0.314422117
3,32,2,9,1,-4.00E-07,-8.39E-07,0,11601.5227,120.2584948,122.8313851,0.203603259,1.428465857,1.162948587,44.44272976,0.401280337
3,32,2,10,1,-2.41E-07,-8.37E-07,0,11243.8854,117.6343461,121.7005077,0.256332046,0.767335627,0.630511442,43.86495298,0.400577985
3,32,2,11,1,-8.49E-08,-8.37E-07,0,11016.0589,114.4078054,122.5972456,0.359356245,1.028584727,0.838994972,42.99949454,0.381563912
3,32,2,12,1,7.09E-08,-8.35E-07,0,10700.7306,114.3304105,119.1685862,0.282047037,0.694038473,0.582400526,41.89950295,0.368831026
3,32,2,13,1,2.28E-07,-8.36E-07,0,10686.804,113.0800467,120.3294652,0.341852591,1.357540537,1.128186296,41.41778209,0.379294066
3,32,2,14,1,3.84E-07,-8.37E-07,0,10694.1149,113.5792676,119.8825311,0.319988774,1.414950078,1.18028045,40.7210431,0.319388108
3,32,2,15,1,5.41E-07,-8.35E-07,0,10336.6358,110.7735654,118.8100567,0.361535118,0.841214408,0.708033,40.48658673,0.302048219
3,32,2,16,1,6.99E-07,-8.37E-07,0,10504.3145,115.4709548,115.8257391,0.078209915,1.097412449,0.947468549,39.60872895,0.274721198
3,32,2,17,1,8.55E-07,-8.36E-07,0,9472.76497,105.3966382,114.435329,0.389527447,0.738938647,0.645725978,39.42009375,0.265022278
3,32,2,18,1,1.01E-06,-8.36E-07,0,10287.7189,113.4238703,115.4847795,0.18807704,1.238191648,1.072168691,39.18565026,0.370210413
3,32,2,19,1,1.17E-06,-8.34E-07,0,9286.88909,104.2262727,113.4496527,0.394954512,0.798945577,0.704229196,38.73114288,0.410435446
3,32,2,20,1,1.32E-06,-8.38E-07,0,10225.814,111.4454273,116.8276815,0.300029336,1.160693807,0.993509237,41.07414378,0.35389869
3,32,2,21,1,1.48E-06,-8.38E-07,0,10482.376,112.6096762,118.5206833,0.311863888,1.206055541,1.017590776,41.60701172,0.413077062
3,32,2,22,1,1.64E-06,-8.39E-07,0,9959.29662,111.2178976,114.0155548,0.220165663,1.088506768,0.954700234,40.83097038,0.301595994
3,32,2,23,1,1.80E-06,-8.36E-07,0,10045.128,109.283625,117.0335836,0.357847491,1.96431336,1.678418535,39.77437991,0.400394156
3,32,2,24,1,1.95E-06,-8.35E-07,0,9690.64932,108.1890405,114.0459134,0.316343821,1.056334526,0.926236192,40.68399906,0.444873368
3,32,2,25,1,2.11E-06,-8.36E-07,0,9394.38853,106.4945112,112.3185303,0.317831242,1.323551867,1.17839137,40.65594068,0.512253066
3,32,2,0,2,-1.89E-06,-9.66E-07,0,11768.5,120.2981754,124.5581626,0.25929111,1.205647526,0.967939396,44.61997474,0.50946576
3,32,2,1,2,-1.73E-06,-9.67E-07,0,11420.7307,117.5131171,123.7421518,0.313278878,0.571656877,0.46197425,45.9723329,0.439171177
3,32,2,2,2,-1.57E-06,-9.66E-07,0,11659.0758,118.7338637,125.0258009,0.313237297,1.667981383,1.334109736,45.91274087,0.395420657
3,32,2,3,2,-1.42E-06,-9.67E-07,0,11822.2271,118.8372451,126.6650628,0.346091791,1.266385827,0.999790944,45.9296415,0.35260184
3,32,2,4,2,-1.26E-06,-9.67E-07,0,11409.1195,118.9908419,122.0811785,0.223577237,0.865426088,0.708893949,45.65457763,0.4039514
3,32,2,5,2,-1.11E-06,-9.64E-07,0,11456.3682,118.4388819,123.1580444,0.27416713,0.649002934,0.526967554,46.4374437,0.395432903
3,32,2,6,2,-9.48E-07,-9.64E-07,0,11654.3208,121.2213969,122.4102551,0.139031783,0.870858214,0.711425863,45.89534592,0.414760051
3,32,2,7,2,-7.92E-07,-9.68E-07,0,12094.7975,118.879368,129.5395054,0.397256911,1.240146203,0.957349805,45.81403748,0.424696502
3,32,2,8,2,-6.34E-07,-9.64E-07,0,11549.4582,119.6758597,122.8754654,0.226717414,0.995423646,0.810107732,46.51962976,0.337033478
3,32,2,9,2,-4.77E-07,-9.67E-07,0,11558.5105,116.6948932,126.1130831,0.379188408,0.788015947,0.62484869,45.46204065,0.543712258
3,32,2,10,2,-3.21E-07,-9.66E-07,0,11214.9337,116.9881245,122.0576637,0.28520671,0.929107262,0.761203544,46.39113113,0.470153078
3,32,2,11,2,-1.66E-07,-9.66E-07,0,11318.8758,115.4908806,124.785959,0.378718712,0.78498286,0.629063451,47.37065386,0.460797231
3,32,2,12,2,-7.42E-09,-9.65E-07,0,11437.4676,115.5689032,126.0082574,0.398534338,1.40376582,1.11402685,46.67471419,0.339609643
3,32,2,13,2,1.50E-07,-9.64E-07,0,11267.5767,113.1132714,126.8314862,0.45235287,0.407885561,0.321596453,47.08383696,0.394283117
3,32,2,14,2,3.05E-07,-9.65E-07,0,11621.7465,118.2237886,125.1631967,0.328347145,0.815967024,0.651922486,47.57952872,0.350252496
3,32,2,15,2,4.63E-07,-9.65E-07,0,11360.2773,116.7210851,123.9223779,0.335925159,0.564651972,0.455649723,47.28933019,0.451486571
3,32,2,16,2,6.19E-07,-9.66E-07,0,10892.6305,113.9887667,121.6692516,0.349666958,0.712217726,0.585371995,47.14001846,0.395952302
3,32,2,17,2,7.75E-07,-9.66E-07,0,10855.3771,116.2291123,118.915951,0.211372565,0.866221083,0.728431363,46.86794284,0.29212498
3,32,2,18,2,9.33E-07,-9.67E-07,0,11166.915,116.913251,121.6128856,0.275309022,0.748029728,0.615090847,46.92663438,0.44259506
3,32,2,19,2,1.09E-06,-9.67E-07,0,10956.0978,115.4862912,120.7912812,0.293101437,0.852379577,0.705663164,47.20981768,0.39706513
3,32,2,20,2,1.25E-06,-9.66E-07,0,10981.9189,115.9693458,120.5716334,0.273649669,0.788101128,0.653637266,46.56065626,0.27948158
3,32,2,21,2,1.40E-06,-9.66E-07,0,10365.9645,108.4646421,121.6834884,0.453282394,0.726107696,0.596718343,46.32162326,0.294572234
3,32,2,22,2,1.56E-06,-9.66E-07,0,10712.3742,114.085308,119.5545579,0.299000023,1.056493441,0.883691479,47.01781442,0.329978242
3,32,2,23,2,1.71E-06,-9.67E-07,0,10643.9618,113.2849295,119.6303264,0.321356493,0.745287177,0.622991844,45.28796991,0.240004756
3,32,2,24,2,1.87E-06,-9.67E-07,0,10769.7042,115.1220226,119.1119913,0.256657668,0.764184636,0.64156818,45.34506592,0.296363248
3,32,2,25,2,2.03E-06,-9.68E-07,0,10271.0555,111.7171321,117.059164,0.298643682,0.860526571,0.735121063,45.25915686,0.201554891
3,32,2,0,3,-1.81E-06,-1.09E-06,0,11460.0076,117.0537926,124.6549525,0.343855977,0.725466395,0.581979601,39.98063315,0.446970783
3,32,2,1,3,-1.66E-06,-1.09E-06,0,11387.3484,120.2411428,120.5812093,0.075050005,0.914128133,0.758101646,39.90893969,0.397700974
3,32,2,2,3,-1.50E-06,-1.09E-06,0,10960.4729,115.9343133,120.3725381,0.269039089,0.903546621,0.750625213,40.22791581,0.469455717
3,32,2,3,3,-1.34E-06,-1.09E-06,0,11404.9589,114.6190488,126.6913734,0.426026337,0.64068835,0.505707952,40.6947679,0.371111226
3,32,2,4,3,-1.18E-06,-1.09E-06,0,11729.2676,121.0470951,123.3748514,0.193335767,1.556866032,1.261899013,40.58906822,0.311947162
3,32,2,5,3,-1.03E-06,-1.10E-06,0,11662.8045,116.8652344,127.0655386,0.392565452,1.326543648,1.043983807,40.63110495,0.464006893
3,32,2,6,3,-8.71E-07,-1.10E-06,0,11641.665,118.2990199,125.2979811,0.329540419,1.097326724,0.875773667,40.78263397,0.407227012
3,32,2,7,3,-7.13E-07,-1.10E-06,0,11367.7584,117.0183664,123.6889564,0.323963328,1.039514737,0.840426476,41.64533731,0.402176988
3,32,2,8,3,-5.54E-07,-1.09E-06,0,11478.4023,119.3527728,122.4500734,0.223492697,1.02216255,0.834758626,41.44201588,0.39142986
3,32,2,9,3,-4.01E-07,-1.09E-06,0,11471.7223,118.0929456,123.6843612,0.297271904,0.776595592,0.627885033,43.30224715,0.414770233
3,32,2,10,3,-2.44E-07,-1.09E-06,0,10969.5219,110.0232924,126.9442935,0.498820527,0.931086135,0.733460409,43.06249741,0.499068175
3,32,2,11,3,-8.49E-08,-0.000001093,0,11137.2804,115.2512691,123.0392167,0.350123535,0.93269,0.758042862,44.07785519,0.420953982
